"PercentOwned","Year"
70.4,"year1985"
61.2,"year1985"
64.7,"year1985"
66.6,"year1985"
54.2,"year1985"
63.6,"year1985"
69,"year1985"
70.3,"year1985"
37.4,"year1985"
67.2,"year1985"
62.7,"year1985"
51,"year1985"
71,"year1985"
60.6,"year1985"
67.6,"year1985"
69.9,"year1985"
68.3,"year1985"
68.5,"year1985"
70.2,"year1985"
73.7,"year1985"
65.6,"year1985"
60.5,"year1985"
70.7,"year1985"
70,"year1985"
69.6,"year1985"
69.2,"year1985"
66.5,"year1985"
68.5,"year1985"
57,"year1985"
65.5,"year1985"
62.3,"year1985"
68.2,"year1985"
50.3,"year1985"
68,"year1985"
69.9,"year1985"
67.9,"year1985"
70.5,"year1985"
61.5,"year1985"
71.6,"year1985"
61.4,"year1985"
72,"year1985"
67.6,"year1985"
67.6,"year1985"
60.5,"year1985"
71.5,"year1985"
69.5,"year1985"
68.5,"year1985"
66.8,"year1985"
75.9,"year1985"
63.8,"year1985"
73.2,"year1985"
71,"year1996"
62.9,"year1996"
62,"year1996"
66.6,"year1996"
55,"year1996"
64.5,"year1996"
69,"year1996"
71.5,"year1996"
40.4,"year1996"
67.1,"year1996"
69.3,"year1996"
50.6,"year1996"
71.4,"year1996"
68.2,"year1996"
74.2,"year1996"
72.8,"year1996"
67.5,"year1996"
73.2,"year1996"
64.9,"year1996"
76.5,"year1996"
66.9,"year1996"
61.7,"year1996"
73.3,"year1996"
75.4,"year1996"
73,"year1996"
70.2,"year1996"
68.6,"year1996"
66.8,"year1996"
61.1,"year1996"
65,"year1996"
64.6,"year1996"
67.1,"year1996"
52.7,"year1996"
70.4,"year1996"
68.2,"year1996"
69.2,"year1996"
68.4,"year1996"
63.1,"year1996"
71.7,"year1996"
56.6,"year1996"
72.9,"year1996"
67.8,"year1996"
68.8,"year1996"
61.8,"year1996"
72.7,"year1996"
70.3,"year1996"
68.5,"year1996"
63.1,"year1996"
74.3,"year1996"
68.2,"year1996"
68,"year1996"
73.5,"year2002"
67.3,"year2002"
65.9,"year2002"
70.2,"year2002"
58,"year2002"
69.1,"year2002"
71.6,"year2002"
75.6,"year2002"
44.1,"year2002"
68.7,"year2002"
71.7,"year2002"
57.4,"year2002"
73,"year2002"
70.2,"year2002"
75,"year2002"
73.9,"year2002"
70.2,"year2002"
73.5,"year2002"
67.1,"year2002"
73.9,"year2002"
72,"year2002"
62.7,"year2002"
76,"year2002"
77.3,"year2002"
74.8,"year2002"
74.6,"year2002"
69.3,"year2002"
68.4,"year2002"
65.5,"year2002"
69.5,"year2002"
67.2,"year2002"
70.3,"year2002"
55,"year2002"
70,"year2002"
69.5,"year2002"
72,"year2002"
69.4,"year2002"
66.2,"year2002"
74,"year2002"
59.6,"year2002"
77.3,"year2002"
71.5,"year2002"
70.1,"year2002"
63.8,"year2002"
72.7,"year2002"
70.2,"year2002"
74.3,"year2002"
67,"year2002"
77,"year2002"
72,"year2002"
72.8,"year2002"
