"score","instructor"
66,"A"
70,"A"
75,"A"
54,"A"
66,"A"
71,"A"
79,"A"
57,"A"
62,"A"
67,"A"
62,"A"
64,"A"
60,"A"
69,"A"
67,"A"
52,"A"
61,"A"
61,"A"
65,"A"
69,"A"
71,"A"
60,"A"
74,"A"
61,"A"
62,"A"
77,"A"
76,"A"
65,"A"
60,"A"
69,"A"
72,"B"
54,"B"
71,"B"
66,"B"
75,"B"
82,"B"
77,"B"
68,"B"
64,"B"
75,"B"
74,"B"
59,"B"
74,"B"
74,"B"
63,"B"
80,"B"
78,"B"
75,"B"
72,"B"
77,"B"
62,"B"
76,"B"
84,"B"
70,"B"
75,"B"
71,"B"
72,"B"
74,"B"
85,"B"
80,"B"
76,"C"
75,"C"
82,"C"
73,"C"
78,"C"
71,"C"
72,"C"
82,"C"
84,"C"
71,"C"
69,"C"
69,"C"
83,"C"
75,"C"
78,"C"
71,"C"
71,"C"
76,"C"
83,"C"
78,"C"
79,"C"
75,"C"
79,"C"
75,"C"
77,"C"
87,"C"
76,"C"
78,"C"
72,"C"
81,"C"
